strategy_key,strategy_label,signal_key,entry_key,exit_key,skip_reason,skipped
score_bo_l10_rm002_erp005__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / Chandelier20 2.5ATR,score_bo_l10_rm002_erp005,breakout_5d_after_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,34
score_bo_l10_rm002_erp005__breakout_5d_after_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / Low10 trailing,score_bo_l10_rm002_erp005,breakout_5d_after_signal,low10,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp005__breakout_5d_after_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / Low20 trailing,score_bo_l10_rm002_erp005,breakout_5d_after_signal,low20,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / 5D breakout after signal / MA50 trailing,score_bo_l10_rm002_erp005,breakout_5d_after_signal,ma50,entry_open_at_or_below_initial_stop,20
score_bo_l10_rm002_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Chandelier20 2.5ATR,score_bo_l10_rm002_erp005,first_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,666
score_bo_l10_rm002_erp005__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low10 trailing,score_bo_l10_rm002_erp005,first_signal,low10,entry_open_at_or_below_initial_stop,51
score_bo_l10_rm002_erp005__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 trailing,score_bo_l10_rm002_erp005,first_signal,low20,entry_open_at_or_below_initial_stop,9
score_bo_l10_rm002_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,score_bo_l10_rm002_erp005,first_signal,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,5
score_bo_l10_rm002_erp005__first_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / First signal / MA50 trailing,score_bo_l10_rm002_erp005,first_signal,ma50,entry_open_at_or_below_initial_stop,367
score_bo_l10_rm002_erp005__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l10_rm002_erp005,signal_2d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,252
score_bo_l10_rm002_erp005__signal_2d_confirm__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 2D confirm / Low10 trailing,score_bo_l10_rm002_erp005,signal_2d_confirm,low10,entry_open_at_or_below_initial_stop,41
score_bo_l10_rm002_erp005__signal_2d_confirm__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 2D confirm / MA50 trailing,score_bo_l10_rm002_erp005,signal_2d_confirm,ma50,entry_open_at_or_below_initial_stop,105
score_bo_l10_rm002_erp005__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 3D confirm / Chandelier20 2.5ATR,score_bo_l10_rm002_erp005,signal_3d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,101
score_bo_l10_rm002_erp005__signal_3d_confirm__low10,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 3D confirm / Low10 trailing,score_bo_l10_rm002_erp005,signal_3d_confirm,low10,entry_open_at_or_below_initial_stop,24
score_bo_l10_rm002_erp005__signal_3d_confirm__low20,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 3D confirm / Low20 trailing,score_bo_l10_rm002_erp005,signal_3d_confirm,low20,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 3D confirm / Low20 - 0.5ATR trailing,score_bo_l10_rm002_erp005,signal_3d_confirm,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp005__signal_3d_confirm__ma50,Score BO L10 R20>=-0.02 ER20>=0.05 / Signal 3D confirm / MA50 trailing,score_bo_l10_rm002_erp005,signal_3d_confirm,ma50,entry_open_at_or_below_initial_stop,27
score_bo_l10_rm002_erp010__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.10 / 5D breakout after signal / Chandelier20 2.5ATR,score_bo_l10_rm002_erp010,breakout_5d_after_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,26
score_bo_l10_rm002_erp010__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.10 / 5D breakout after signal / MA50 trailing,score_bo_l10_rm002_erp010,breakout_5d_after_signal,ma50,entry_open_at_or_below_initial_stop,12
score_bo_l10_rm002_erp010__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.10 / First signal / Chandelier20 2.5ATR,score_bo_l10_rm002_erp010,first_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,494
score_bo_l10_rm002_erp010__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.10 / First signal / Low10 trailing,score_bo_l10_rm002_erp010,first_signal,low10,entry_open_at_or_below_initial_stop,38
score_bo_l10_rm002_erp010__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.10 / First signal / Low20 trailing,score_bo_l10_rm002_erp010,first_signal,low20,entry_open_at_or_below_initial_stop,7
score_bo_l10_rm002_erp010__first_signal__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.10 / First signal / Low20 - 0.5ATR trailing,score_bo_l10_rm002_erp010,first_signal,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,5
score_bo_l10_rm002_erp010__first_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.10 / First signal / MA50 trailing,score_bo_l10_rm002_erp010,first_signal,ma50,entry_open_at_or_below_initial_stop,253
score_bo_l10_rm002_erp010__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l10_rm002_erp010,signal_2d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,190
score_bo_l10_rm002_erp010__signal_2d_confirm__low10,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 2D confirm / Low10 trailing,score_bo_l10_rm002_erp010,signal_2d_confirm,low10,entry_open_at_or_below_initial_stop,39
score_bo_l10_rm002_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 2D confirm / MA50 trailing,score_bo_l10_rm002_erp010,signal_2d_confirm,ma50,entry_open_at_or_below_initial_stop,75
score_bo_l10_rm002_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,score_bo_l10_rm002_erp010,signal_3d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,66
score_bo_l10_rm002_erp010__signal_3d_confirm__low10,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 3D confirm / Low10 trailing,score_bo_l10_rm002_erp010,signal_3d_confirm,low10,entry_open_at_or_below_initial_stop,10
score_bo_l10_rm002_erp010__signal_3d_confirm__low20,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 3D confirm / Low20 trailing,score_bo_l10_rm002_erp010,signal_3d_confirm,low20,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp010__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 3D confirm / Low20 - 0.5ATR trailing,score_bo_l10_rm002_erp010,signal_3d_confirm,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp010__signal_3d_confirm__ma50,Score BO L10 R20>=-0.02 ER20>=0.10 / Signal 3D confirm / MA50 trailing,score_bo_l10_rm002_erp010,signal_3d_confirm,ma50,entry_open_at_or_below_initial_stop,21
score_bo_l10_rm002_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,score_bo_l10_rm002_erp015,breakout_5d_after_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,17
score_bo_l10_rm002_erp015__breakout_5d_after_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,score_bo_l10_rm002_erp015,breakout_5d_after_signal,ma50,entry_open_at_or_below_initial_stop,10
score_bo_l10_rm002_erp015__first_signal__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,score_bo_l10_rm002_erp015,first_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,389
score_bo_l10_rm002_erp015__first_signal__low10,Score BO L10 R20>=-0.02 ER20>=0.15 / First signal / Low10 trailing,score_bo_l10_rm002_erp015,first_signal,low10,entry_open_at_or_below_initial_stop,29
score_bo_l10_rm002_erp015__first_signal__low20,Score BO L10 R20>=-0.02 ER20>=0.15 / First signal / Low20 trailing,score_bo_l10_rm002_erp015,first_signal,low20,entry_open_at_or_below_initial_stop,2
score_bo_l10_rm002_erp015__first_signal__ma50,Score BO L10 R20>=-0.02 ER20>=0.15 / First signal / MA50 trailing,score_bo_l10_rm002_erp015,first_signal,ma50,entry_open_at_or_below_initial_stop,167
score_bo_l10_rm002_erp015__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l10_rm002_erp015,signal_2d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,134
score_bo_l10_rm002_erp015__signal_2d_confirm__low10,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 2D confirm / Low10 trailing,score_bo_l10_rm002_erp015,signal_2d_confirm,low10,entry_open_at_or_below_initial_stop,24
score_bo_l10_rm002_erp015__signal_2d_confirm__ma50,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 2D confirm / MA50 trailing,score_bo_l10_rm002_erp015,signal_2d_confirm,ma50,entry_open_at_or_below_initial_stop,55
score_bo_l10_rm002_erp015__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 3D confirm / Chandelier20 2.5ATR,score_bo_l10_rm002_erp015,signal_3d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,37
score_bo_l10_rm002_erp015__signal_3d_confirm__low10,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 3D confirm / Low10 trailing,score_bo_l10_rm002_erp015,signal_3d_confirm,low10,entry_open_at_or_below_initial_stop,6
score_bo_l10_rm002_erp015__signal_3d_confirm__low20,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 3D confirm / Low20 trailing,score_bo_l10_rm002_erp015,signal_3d_confirm,low20,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp015__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 3D confirm / Low20 - 0.5ATR trailing,score_bo_l10_rm002_erp015,signal_3d_confirm,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,1
score_bo_l10_rm002_erp015__signal_3d_confirm__ma50,Score BO L10 R20>=-0.02 ER20>=0.15 / Signal 3D confirm / MA50 trailing,score_bo_l10_rm002_erp015,signal_3d_confirm,ma50,entry_open_at_or_below_initial_stop,10
score_bo_l10_rp000_erp005__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.05 / 5D breakout after signal / Chandelier20 2.5ATR,score_bo_l10_rp000_erp005,breakout_5d_after_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,34
score_bo_l10_rp000_erp005__breakout_5d_after_signal__low10,Score BO L10 R20>=0.00 ER20>=0.05 / 5D breakout after signal / Low10 trailing,score_bo_l10_rp000_erp005,breakout_5d_after_signal,low10,entry_open_at_or_below_initial_stop,1
score_bo_l10_rp000_erp005__breakout_5d_after_signal__low20,Score BO L10 R20>=0.00 ER20>=0.05 / 5D breakout after signal / Low20 trailing,score_bo_l10_rp000_erp005,breakout_5d_after_signal,low20,entry_open_at_or_below_initial_stop,1
score_bo_l10_rp000_erp005__breakout_5d_after_signal__ma50,Score BO L10 R20>=0.00 ER20>=0.05 / 5D breakout after signal / MA50 trailing,score_bo_l10_rp000_erp005,breakout_5d_after_signal,ma50,entry_open_at_or_below_initial_stop,20
score_bo_l10_rp000_erp005__first_signal__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.05 / First signal / Chandelier20 2.5ATR,score_bo_l10_rp000_erp005,first_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,666
score_bo_l10_rp000_erp005__first_signal__low10,Score BO L10 R20>=0.00 ER20>=0.05 / First signal / Low10 trailing,score_bo_l10_rp000_erp005,first_signal,low10,entry_open_at_or_below_initial_stop,51
score_bo_l10_rp000_erp005__first_signal__low20,Score BO L10 R20>=0.00 ER20>=0.05 / First signal / Low20 trailing,score_bo_l10_rp000_erp005,first_signal,low20,entry_open_at_or_below_initial_stop,9
score_bo_l10_rp000_erp005__first_signal__low20_minus_0_5atr,Score BO L10 R20>=0.00 ER20>=0.05 / First signal / Low20 - 0.5ATR trailing,score_bo_l10_rp000_erp005,first_signal,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,5
score_bo_l10_rp000_erp005__first_signal__ma50,Score BO L10 R20>=0.00 ER20>=0.05 / First signal / MA50 trailing,score_bo_l10_rp000_erp005,first_signal,ma50,entry_open_at_or_below_initial_stop,367
score_bo_l10_rp000_erp005__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l10_rp000_erp005,signal_2d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,252
score_bo_l10_rp000_erp005__signal_2d_confirm__low10,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 2D confirm / Low10 trailing,score_bo_l10_rp000_erp005,signal_2d_confirm,low10,entry_open_at_or_below_initial_stop,41
score_bo_l10_rp000_erp005__signal_2d_confirm__ma50,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 2D confirm / MA50 trailing,score_bo_l10_rp000_erp005,signal_2d_confirm,ma50,entry_open_at_or_below_initial_stop,105
score_bo_l10_rp000_erp005__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 3D confirm / Chandelier20 2.5ATR,score_bo_l10_rp000_erp005,signal_3d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,101
score_bo_l10_rp000_erp005__signal_3d_confirm__low10,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 3D confirm / Low10 trailing,score_bo_l10_rp000_erp005,signal_3d_confirm,low10,entry_open_at_or_below_initial_stop,24
score_bo_l10_rp000_erp005__signal_3d_confirm__low20,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 3D confirm / Low20 trailing,score_bo_l10_rp000_erp005,signal_3d_confirm,low20,entry_open_at_or_below_initial_stop,1
score_bo_l10_rp000_erp005__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 3D confirm / Low20 - 0.5ATR trailing,score_bo_l10_rp000_erp005,signal_3d_confirm,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,1
score_bo_l10_rp000_erp005__signal_3d_confirm__ma50,Score BO L10 R20>=0.00 ER20>=0.05 / Signal 3D confirm / MA50 trailing,score_bo_l10_rp000_erp005,signal_3d_confirm,ma50,entry_open_at_or_below_initial_stop,27
score_bo_l10_rp000_erp010__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.10 / 5D breakout after signal / Chandelier20 2.5ATR,score_bo_l10_rp000_erp010,breakout_5d_after_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,26
score_bo_l10_rp000_erp010__breakout_5d_after_signal__ma50,Score BO L10 R20>=0.00 ER20>=0.10 / 5D breakout after signal / MA50 trailing,score_bo_l10_rp000_erp010,breakout_5d_after_signal,ma50,entry_open_at_or_below_initial_stop,12
score_bo_l10_rp000_erp010__first_signal__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.10 / First signal / Chandelier20 2.5ATR,score_bo_l10_rp000_erp010,first_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,494
score_bo_l10_rp000_erp010__first_signal__low10,Score BO L10 R20>=0.00 ER20>=0.10 / First signal / Low10 trailing,score_bo_l10_rp000_erp010,first_signal,low10,entry_open_at_or_below_initial_stop,38
score_bo_l10_rp000_erp010__first_signal__low20,Score BO L10 R20>=0.00 ER20>=0.10 / First signal / Low20 trailing,score_bo_l10_rp000_erp010,first_signal,low20,entry_open_at_or_below_initial_stop,7
score_bo_l10_rp000_erp010__first_signal__low20_minus_0_5atr,Score BO L10 R20>=0.00 ER20>=0.10 / First signal / Low20 - 0.5ATR trailing,score_bo_l10_rp000_erp010,first_signal,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,5
score_bo_l10_rp000_erp010__first_signal__ma50,Score BO L10 R20>=0.00 ER20>=0.10 / First signal / MA50 trailing,score_bo_l10_rp000_erp010,first_signal,ma50,entry_open_at_or_below_initial_stop,253
score_bo_l10_rp000_erp010__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l10_rp000_erp010,signal_2d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,190
score_bo_l10_rp000_erp010__signal_2d_confirm__low10,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 2D confirm / Low10 trailing,score_bo_l10_rp000_erp010,signal_2d_confirm,low10,entry_open_at_or_below_initial_stop,39
score_bo_l10_rp000_erp010__signal_2d_confirm__ma50,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 2D confirm / MA50 trailing,score_bo_l10_rp000_erp010,signal_2d_confirm,ma50,entry_open_at_or_below_initial_stop,75
score_bo_l10_rp000_erp010__signal_3d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 3D confirm / Chandelier20 2.5ATR,score_bo_l10_rp000_erp010,signal_3d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,66
score_bo_l10_rp000_erp010__signal_3d_confirm__low10,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 3D confirm / Low10 trailing,score_bo_l10_rp000_erp010,signal_3d_confirm,low10,entry_open_at_or_below_initial_stop,10
score_bo_l10_rp000_erp010__signal_3d_confirm__low20,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 3D confirm / Low20 trailing,score_bo_l10_rp000_erp010,signal_3d_confirm,low20,entry_open_at_or_below_initial_stop,1
score_bo_l10_rp000_erp010__signal_3d_confirm__low20_minus_0_5atr,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 3D confirm / Low20 - 0.5ATR trailing,score_bo_l10_rp000_erp010,signal_3d_confirm,low20_minus_0_5atr,entry_open_at_or_below_initial_stop,1
score_bo_l10_rp000_erp010__signal_3d_confirm__ma50,Score BO L10 R20>=0.00 ER20>=0.10 / Signal 3D confirm / MA50 trailing,score_bo_l10_rp000_erp010,signal_3d_confirm,ma50,entry_open_at_or_below_initial_stop,21
score_bo_l10_rp000_erp015__breakout_5d_after_signal__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.15 / 5D breakout after signal / Chandelier20 2.5ATR,score_bo_l10_rp000_erp015,breakout_5d_after_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,17
score_bo_l10_rp000_erp015__breakout_5d_after_signal__ma50,Score BO L10 R20>=0.00 ER20>=0.15 / 5D breakout after signal / MA50 trailing,score_bo_l10_rp000_erp015,breakout_5d_after_signal,ma50,entry_open_at_or_below_initial_stop,10
score_bo_l10_rp000_erp015__first_signal__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.15 / First signal / Chandelier20 2.5ATR,score_bo_l10_rp000_erp015,first_signal,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,389
score_bo_l10_rp000_erp015__first_signal__low10,Score BO L10 R20>=0.00 ER20>=0.15 / First signal / Low10 trailing,score_bo_l10_rp000_erp015,first_signal,low10,entry_open_at_or_below_initial_stop,29
score_bo_l10_rp000_erp015__first_signal__low20,Score BO L10 R20>=0.00 ER20>=0.15 / First signal / Low20 trailing,score_bo_l10_rp000_erp015,first_signal,low20,entry_open_at_or_below_initial_stop,2
score_bo_l10_rp000_erp015__first_signal__ma50,Score BO L10 R20>=0.00 ER20>=0.15 / First signal / MA50 trailing,score_bo_l10_rp000_erp015,first_signal,ma50,entry_open_at_or_below_initial_stop,167
score_bo_l10_rp000_erp015__signal_2d_confirm__chandelier20_2_5atr,Score BO L10 R20>=0.00 ER20>=0.15 / Signal 2D confirm / Chandelier20 2.5ATR,score_bo_l10_rp000_erp015,signal_2d_confirm,chandelier20_2_5atr,entry_open_at_or_below_initial_stop,134
score_bo_l10_rp000_erp015__signal_2d_confirm__low10,Score BO L10 R20>=0.00 ER20>=0.15 / Signal 2D confirm / Low10 trailing,score_bo_l10_rp000_erp015,signal_2d_confirm,low10,entry_open_at_or_below_initial_stop,24
