signal_key,signal_label,entry_key,entry_label,signal_params,description,signals,avg_fwd_1d,median_fwd_1d,win_rate_1d,avg_fwd_3d,median_fwd_3d,win_rate_3d,avg_fwd_5d,median_fwd_5d,win_rate_5d,avg_fwd_10d,median_fwd_10d,win_rate_10d,avg_fwd_20d,median_fwd_20d,win_rate_20d,avg_mfe_20d,median_mfe_20d,avg_mae_20d,median_mae_20d
score_bo_l10_rm002_erp005,Score BO L10 R20>=-0.02 ER20>=0.05,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",3194,0.00039122936082830543,0.0003015042566881787,0.5297432686286788,0.0016675740916183696,0.0007806244394796824,0.5594603074992156,0.0025810518420553586,0.001603308685678817,0.6009433962264151,0.005625564457500669,0.0018381645056764206,0.5727938834023575,0.021807205347571613,0.009566025235032027,0.6883220406536469,0.0358156740979733,0.02295592836722815,-0.022119896681780393,-0.014181274509122987
score_bo_l10_rm002_erp005,Score BO L10 R20>=-0.02 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1590,-0.0016802800918194513,-0.0015133562217716778,0.3352201257861635,0.002104951720141837,0.001990147515522178,0.6003787878787878,0.0010390967415727505,0.0017202081064279229,0.5707964601769911,0.003570947732162453,0.001370746850251403,0.555766793409379,0.01916846431123161,0.008565299288408768,0.6430793157076206,0.03770386535748602,0.024768455833806158,-0.024309489611539482,-0.015043070758782084
score_bo_l10_rm002_erp005,Score BO L10 R20>=-0.02 ER20>=0.05,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",532,0.0008607109259586434,0.0003872444998278546,0.5263157894736842,0.0003042685101600177,0.0010144660318478493,0.5461393596986818,0.0037880139781307593,0.003716523577102393,0.6195856873822976,0.006581973466080137,0.005394631955280893,0.6528301886792452,0.020905221670625116,0.006919350409140046,0.6420824295010846,0.046930274336998444,0.03336420367745274,-0.025869018138238213,-0.013631221108270974
score_bo_l10_rm002_erp005,Score BO L10 R20>=-0.02 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1365,-0.0007758477446954005,-0.0005847318883479558,0.41318681318681316,0.0015854825659916314,0.001323233908287702,0.5933823529411765,0.001970972783829718,0.001527699553835582,0.5868924889543446,0.004686704772880777,0.0012683208684380887,0.5442379182156134,0.02440953778857455,0.012187043241489226,0.6832191780821918,0.040602859060634114,0.025691636578752286,-0.02504707251771084,-0.015141361377864038
score_bo_l10_rm002_erp010,Score BO L10 R20>=-0.02 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2938,0.0005143038258973152,0.00038544196444756373,0.5364193328795098,0.001718717937962942,0.0007207679224296992,0.5557830092118731,0.0027563171214850008,0.0016710880614989598,0.6071794871794872,0.005689383712365742,0.0016036420270825191,0.5675675675675675,0.02239612485960934,0.010673257770909217,0.6943493150684932,0.036575453709059624,0.023410293910562374,-0.022378036595573615,-0.014306095845158961
score_bo_l10_rm002_erp010,Score BO L10 R20>=-0.02 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1451,-0.0015677297342849713,-0.0013519912538741963,0.34734665747760163,0.0018631359776453528,0.0021154687838386144,0.6009681881051175,0.0009052263699366915,0.0017232226407670748,0.5688581314878892,0.0033936077450858206,0.0012798321886895447,0.5464632454923717,0.02014814337337498,0.009475568551445601,0.6485355648535565,0.03879965178997653,0.025251990808828007,-0.025166166131955617,-0.01617335361130645
score_bo_l10_rm002_erp010,Score BO L10 R20>=-0.02 ER20>=0.10,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",507,0.0003595394261568295,0.00018802775238002667,0.5187376725838264,-1.7440432082612652e-05,0.0010215781156225345,0.5474308300395256,0.002220971427691662,0.0023897491766593504,0.6027667984189723,0.005286356054602612,0.004409862274937559,0.6383399209486166,0.01928809459894949,0.006425755183716575,0.6402714932126696,0.046750989408045514,0.033648641736916174,-0.026375891679776775,-0.014147802401034304
score_bo_l10_rm002_erp010,Score BO L10 R20>=-0.02 ER20>=0.10,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1275,-0.0007981507011917261,-0.0005263352961228929,0.41411764705882353,0.0017484728081255617,0.0016013481959462617,0.6045597484276729,0.0017880617086220682,0.0016681499372772635,0.5913385826771653,0.004680889314779273,0.0012843087997437275,0.5468998410174881,0.02542420145520492,0.014206615077946183,0.6830601092896175,0.04194571122006794,0.02711737804250025,-0.025613405082631914,-0.01543052002188372
score_bo_l10_rm002_erp015,Score BO L10 R20>=-0.02 ER20>=0.15,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2580,0.000613857567327658,0.00038300941027780144,0.5341085271317829,0.0017196923773629062,0.00040129329258498103,0.5421359223300971,0.0028999212751233514,0.0017852194089909013,0.6114352392065344,0.006044781794756914,0.0017094565005466578,0.5734541157936195,0.023038995322490916,0.011071225293429077,0.6990430622009569,0.038438263877881,0.02564233454299869,-0.023269331596815067,-0.015345891755222052
score_bo_l10_rm002_erp015,Score BO L10 R20>=-0.02 ER20>=0.15,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1268,-0.0012682956609603247,-0.0009849741739996754,0.3801261829652997,0.0019876140029644576,0.002229413264182245,0.6050552922590837,0.0010858879515860185,0.0020027269924649538,0.5826086956521739,0.0034426158751405295,0.001368467209595381,0.5499207606973059,0.021557188368421475,0.011627264116179759,0.6591337099811676,0.040704308112238706,0.026614017543797663,-0.026045428698452153,-0.016796699243185054
score_bo_l10_rm002_erp015,Score BO L10 R20>=-0.02 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",476,-0.0003932892956467496,0.0,0.4894957983193277,-0.0005910680499802475,0.0011848832147054456,0.5557894736842105,0.00048680062624510966,0.001537156779990223,0.5789473684210527,0.003987523478950232,0.003994695903843493,0.6147368421052631,0.01875346654158585,0.005630181548682667,0.6363636363636364,0.04726850468256929,0.03353120196466153,-0.027628539091219314,-0.014724540573924638
score_bo_l10_rm002_erp015,Score BO L10 R20>=-0.02 ER20>=0.15,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1158,-0.0006814965992504064,-0.0005280129789943522,0.4170984455958549,0.0022398665184859895,0.002148494771911036,0.6294372294372295,0.0018502228453788976,0.001830414886691667,0.601040763226366,0.005098833138578813,0.0015729474783714448,0.5626643295354952,0.02706837508761402,0.015603410592015532,0.7006937561942518,0.044122799758533365,0.02856280955729762,-0.026258044839698798,-0.015300096653379947
score_bo_l10_rp000_erp005,Score BO L10 R20>=0.00 ER20>=0.05,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",3194,0.00039122936082830543,0.0003015042566881787,0.5297432686286788,0.0016675740916183696,0.0007806244394796824,0.5594603074992156,0.0025810518420553586,0.001603308685678817,0.6009433962264151,0.005625564457500669,0.0018381645056764206,0.5727938834023575,0.021807205347571613,0.009566025235032027,0.6883220406536469,0.0358156740979733,0.02295592836722815,-0.022119896681780393,-0.014181274509122987
score_bo_l10_rp000_erp005,Score BO L10 R20>=0.00 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1590,-0.0016802800918194513,-0.0015133562217716778,0.3352201257861635,0.002104951720141837,0.001990147515522178,0.6003787878787878,0.0010390967415727505,0.0017202081064279229,0.5707964601769911,0.003570947732162453,0.001370746850251403,0.555766793409379,0.01916846431123161,0.008565299288408768,0.6430793157076206,0.03770386535748602,0.024768455833806158,-0.024309489611539482,-0.015043070758782084
score_bo_l10_rp000_erp005,Score BO L10 R20>=0.00 ER20>=0.05,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",532,0.0008607109259586434,0.0003872444998278546,0.5263157894736842,0.0003042685101600177,0.0010144660318478493,0.5461393596986818,0.0037880139781307593,0.003716523577102393,0.6195856873822976,0.006581973466080137,0.005394631955280893,0.6528301886792452,0.020905221670625116,0.006919350409140046,0.6420824295010846,0.046930274336998444,0.03336420367745274,-0.025869018138238213,-0.013631221108270974
score_bo_l10_rp000_erp005,Score BO L10 R20>=0.00 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1365,-0.0007758477446954005,-0.0005847318883479558,0.41318681318681316,0.0015854825659916314,0.001323233908287702,0.5933823529411765,0.001970972783829718,0.001527699553835582,0.5868924889543446,0.004686704772880777,0.0012683208684380887,0.5442379182156134,0.02440953778857455,0.012187043241489226,0.6832191780821918,0.040602859060634114,0.025691636578752286,-0.02504707251771084,-0.015141361377864038
score_bo_l10_rp000_erp010,Score BO L10 R20>=0.00 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2938,0.0005143038258973152,0.00038544196444756373,0.5364193328795098,0.001718717937962942,0.0007207679224296992,0.5557830092118731,0.0027563171214850008,0.0016710880614989598,0.6071794871794872,0.005689383712365742,0.0016036420270825191,0.5675675675675675,0.02239612485960934,0.010673257770909217,0.6943493150684932,0.036575453709059624,0.023410293910562374,-0.022378036595573615,-0.014306095845158961
score_bo_l10_rp000_erp010,Score BO L10 R20>=0.00 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1451,-0.0015677297342849713,-0.0013519912538741963,0.34734665747760163,0.0018631359776453528,0.0021154687838386144,0.6009681881051175,0.0009052263699366915,0.0017232226407670748,0.5688581314878892,0.0033936077450858206,0.0012798321886895447,0.5464632454923717,0.02014814337337498,0.009475568551445601,0.6485355648535565,0.03879965178997653,0.025251990808828007,-0.025166166131955617,-0.01617335361130645
score_bo_l10_rp000_erp010,Score BO L10 R20>=0.00 ER20>=0.10,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",507,0.0003595394261568295,0.00018802775238002667,0.5187376725838264,-1.7440432082612652e-05,0.0010215781156225345,0.5474308300395256,0.002220971427691662,0.0023897491766593504,0.6027667984189723,0.005286356054602612,0.004409862274937559,0.6383399209486166,0.01928809459894949,0.006425755183716575,0.6402714932126696,0.046750989408045514,0.033648641736916174,-0.026375891679776775,-0.014147802401034304
score_bo_l10_rp000_erp010,Score BO L10 R20>=0.00 ER20>=0.10,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1275,-0.0007981507011917261,-0.0005263352961228929,0.41411764705882353,0.0017484728081255617,0.0016013481959462617,0.6045597484276729,0.0017880617086220682,0.0016681499372772635,0.5913385826771653,0.004680889314779273,0.0012843087997437275,0.5468998410174881,0.02542420145520492,0.014206615077946183,0.6830601092896175,0.04194571122006794,0.02711737804250025,-0.025613405082631914,-0.01543052002188372
score_bo_l10_rp000_erp015,Score BO L10 R20>=0.00 ER20>=0.15,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2580,0.000613857567327658,0.00038300941027780144,0.5341085271317829,0.0017196923773629062,0.00040129329258498103,0.5421359223300971,0.0028999212751233514,0.0017852194089909013,0.6114352392065344,0.006044781794756914,0.0017094565005466578,0.5734541157936195,0.023038995322490916,0.011071225293429077,0.6990430622009569,0.038438263877881,0.02564233454299869,-0.023269331596815067,-0.015345891755222052
