signal_key,signal_label,entry_key,entry_label,signal_params,description,signals,avg_fwd_1d,median_fwd_1d,win_rate_1d,avg_fwd_3d,median_fwd_3d,win_rate_3d,avg_fwd_5d,median_fwd_5d,win_rate_5d,avg_fwd_10d,median_fwd_10d,win_rate_10d,avg_fwd_20d,median_fwd_20d,win_rate_20d,avg_mfe_20d,median_mfe_20d,avg_mae_20d,median_mae_20d
score_bo_l10_rp000_erp015,Score BO L10 R20>=0.00 ER20>=0.15,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1268,-0.0012682956609603247,-0.0009849741739996754,0.3801261829652997,0.0019876140029644576,0.002229413264182245,0.6050552922590837,0.0010858879515860185,0.0020027269924649538,0.5826086956521739,0.0034426158751405295,0.001368467209595381,0.5499207606973059,0.021557188368421475,0.011627264116179759,0.6591337099811676,0.040704308112238706,0.026614017543797663,-0.026045428698452153,-0.016796699243185054
score_bo_l10_rp000_erp015,Score BO L10 R20>=0.00 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",476,-0.0003932892956467496,0.0,0.4894957983193277,-0.0005910680499802475,0.0011848832147054456,0.5557894736842105,0.00048680062624510966,0.001537156779990223,0.5789473684210527,0.003987523478950232,0.003994695903843493,0.6147368421052631,0.01875346654158585,0.005630181548682667,0.6363636363636364,0.04726850468256929,0.03353120196466153,-0.027628539091219314,-0.014724540573924638
score_bo_l10_rp000_erp015,Score BO L10 R20>=0.00 ER20>=0.15,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1158,-0.0006814965992504064,-0.0005280129789943522,0.4170984455958549,0.0022398665184859895,0.002148494771911036,0.6294372294372295,0.0018502228453788976,0.001830414886691667,0.601040763226366,0.005098833138578813,0.0015729474783714448,0.5626643295354952,0.02706837508761402,0.015603410592015532,0.7006937561942518,0.044122799758533365,0.02856280955729762,-0.026258044839698798,-0.015300096653379947
score_bo_l10_rp002_erp005,Score BO L10 R20>=0.02 ER20>=0.05,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2237,0.0006835324635910754,0.0011251812174395415,0.5578900312919088,0.002172010925017795,0.0015328009937278786,0.5307037203047961,0.0032277348931757993,0.0035794312325225786,0.5995515695067265,0.007102980848777228,0.004619331227997736,0.5666969147005445,0.026482651953060002,0.018781726566055146,0.7010471204188482,0.0458801986441339,0.03354358243275768,-0.027716180860050104,-0.02165622978523174
score_bo_l10_rp002_erp005,Score BO L10 R20>=0.02 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1203,-0.0018188997161485468,-0.0021816953972765285,0.33832086450540316,0.0026754540696041842,0.004160967625132517,0.62,0.00142666253877131,0.004285210383452864,0.595,0.004127133963551219,0.0025343127697892154,0.5497076023391813,0.0228084520856652,0.016007412878666694,0.660559305689489,0.045598702953039284,0.03203665223775598,-0.028886341098110023,-0.021280560814137095
score_bo_l10_rp002_erp005,Score BO L10 R20>=0.02 ER20>=0.05,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",452,0.0009569902267423361,0.0005583820794563543,0.5353982300884956,0.00017045674814286158,0.0013324185736506289,0.5398230088495575,0.0040234879753764325,0.005908646889734692,0.6216814159292036,0.0067822719009439855,0.007228489544781835,0.6526548672566371,0.022699210950579283,0.008959881218857602,0.6275,0.052326392434996115,0.03580748033355119,-0.02896455935171458,-0.015938628423673606
score_bo_l10_rp002_erp005,Score BO L10 R20>=0.02 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1051,-0.0007652700598107602,-0.0011791311100918245,0.42721217887725976,0.002343838973362673,0.0034333635055245892,0.6072449952335558,0.0024071361269160244,0.004286132136128273,0.6015252621544328,0.00591898113739425,0.003673022026033035,0.5563041385948027,0.028496701283724085,0.020954313970468208,0.6832814122533749,0.04958798697749551,0.034157786761923825,-0.029689351571080057,-0.022347410253426125
score_bo_l10_rp002_erp010,Score BO L10 R20>=0.02 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2224,0.0007737570630361443,0.0011257330254331732,0.5589028776978417,0.002129901605277683,0.0015220001382159065,0.5306582506762849,0.003469185585806989,0.003599140432162695,0.602616147947677,0.007323314644275989,0.004838517745283655,0.5684306569343066,0.026703206770789623,0.01868449837301589,0.7015239096163952,0.045829610577449685,0.033453899539974685,-0.027304256601509435,-0.021467271257099685
score_bo_l10_rp002_erp010,Score BO L10 R20>=0.02 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1194,-0.0017112918890043853,-0.0020021687672158173,0.35175879396984927,0.002435007562249825,0.003938436516068178,0.6162888329135181,0.001308683815275043,0.004185287201399435,0.5927791771620488,0.004014331818472383,0.0023430307712907217,0.5454545454545454,0.02306296222920986,0.016033281849354708,0.6611650485436893,0.04538932214412245,0.03194020112773044,-0.028914334405192345,-0.02134959141193321
score_bo_l10_rp002_erp010,Score BO L10 R20>=0.02 ER20>=0.10,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",448,0.00038056725370147433,0.0004910375708877535,0.5334821428571429,-8.015690665014225e-05,0.0013324185736506289,0.5424107142857143,0.002445434285430487,0.004516666857473983,0.6004464285714286,0.005637047337610551,0.006473958938264968,0.6339285714285714,0.02106119545578365,0.008806716945022441,0.6313131313131313,0.051419189511946954,0.03538555732991244,-0.029090593761927432,-0.017259911711938525
score_bo_l10_rp002_erp010,Score BO L10 R20>=0.02 ER20>=0.10,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1048,-0.0008362152234598395,-0.001187163469422936,0.4255725190839695,0.0021578228192846182,0.0034499158921766915,0.607074569789675,0.002220696687012821,0.004281768436335764,0.5994263862332696,0.005782129314161948,0.003580981951113116,0.555019305019305,0.02863083188572237,0.02113198916231296,0.6840458811261731,0.04955986028771236,0.03413394578688067,-0.029698227630759633,-0.022381771239137094
score_bo_l10_rp002_erp015,Score BO L10 R20>=0.02 ER20>=0.15,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2088,0.0007946569026700509,0.001035589295538486,0.5560344827586207,0.00206612552455206,0.001211486772531023,0.5228036485837734,0.0034564623830352034,0.0033166836229643337,0.599135861737878,0.007548138873283164,0.005091973452890919,0.576773566569485,0.026515518419994232,0.01848906887047508,0.6948304613674263,0.046207126398529814,0.03325962380172254,-0.02739023390986009,-0.02150670507933561
score_bo_l10_rp002_erp015,Score BO L10 R20>=0.02 ER20>=0.15,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1102,-0.0014054269166478624,-0.0015854213667510497,0.38475499092558985,0.002315041658407189,0.003698027739088783,0.6094459582198002,0.0013242107446680262,0.004369770586340582,0.5940054495912807,0.004116863553036208,0.002807525870120453,0.5491803278688525,0.023863189057241215,0.01678219543197712,0.6673640167364017,0.04612804624803726,0.03243428258545489,-0.02914792339973694,-0.02094595068810523
score_bo_l10_rp002_erp015,Score BO L10 R20>=0.02 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",435,-0.0003878757570157423,0.0,0.49885057471264366,-0.0006333088321887037,0.001406461233176337,0.5494252873563218,0.0005797944764108365,0.003520200537347362,0.5724137931034483,0.004295518372810974,0.0054684512162388454,0.6091954022988506,0.02005146359973643,0.006993695271606315,0.6269430051813472,0.05113413441964773,0.03493633813503294,-0.029815234967705943,-0.01812307126782009
score_bo_l10_rp002_erp015,Score BO L10 R20>=0.02 ER20>=0.15,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 10}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",996,-0.0007621177100608489,-0.0010187096180182542,0.4327309236947791,0.0025783132298684277,0.0038250817982982133,0.6267605633802817,0.00217029405572731,0.004530999335458419,0.6056338028169014,0.006090123127762502,0.0037155558894593765,0.5619918699186992,0.029746458441118614,0.02230528353817529,0.6962719298245614,0.05056975527890773,0.034548949327430134,-0.029688954992239915,-0.020727375164211304
score_bo_l20_rm002_erp005,Score BO L20 R20>=-0.02 ER20>=0.05,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2755,0.00034318697717835916,0.0002649614779774989,0.5245009074410163,0.001460332631117004,0.0007573729766964243,0.5462154294032023,0.002276791570051495,0.0016671243455099738,0.6028446389496718,0.005719253668570098,0.0021210622637120036,0.5755448836350203,0.021589491886708428,0.012229953649979475,0.6875891583452212,0.03670144475239876,0.024477299526222573,-0.022677820863010924,-0.014947877255751862
score_bo_l20_rm002_erp005,Score BO L20 R20>=-0.02 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1327,-0.001496986635635159,-0.0011641709783698495,0.36397889977392617,0.0010498960160541743,0.0015296039511079051,0.5620272314674736,0.0002970468304488699,0.0012262542630245843,0.5450416351249053,0.0033344336007188587,0.0012534641104821054,0.5402124430955993,0.01826448094940566,0.008396406308599835,0.6252408477842004,0.03692899842159353,0.023269003557208734,-0.025286693199804033,-0.016896519625338224
score_bo_l20_rm002_erp005,Score BO L20 R20>=-0.02 ER20>=0.05,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",452,-0.0005253398332691017,-0.0003486988452084949,0.4579646017699115,-0.0022383252728237634,0.00038084727997822476,0.5144124168514412,0.00029776229278550355,0.0021463592372243934,0.5720620842572062,0.004339543591960632,0.005102618884775145,0.6164079822616408,0.016742392238789917,0.004543853485100335,0.6015625,0.04520647916678578,0.031069065229115345,-0.027879715791098,-0.014821298126041715
score_bo_l20_rm002_erp005,Score BO L20 R20>=-0.02 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",1173,-0.0008885928290771525,-0.0007432799515165733,0.4117647058823529,0.001132871540541461,0.0010429186837426219,0.564585115483319,0.0011271374594843569,0.0010912993230046686,0.5642123287671232,0.004203050495436561,0.0010322558707183127,0.5211754537597234,0.024252209908714135,0.013738915461301682,0.6643002028397565,0.041502080575802125,0.026278324891420457,-0.02648989922061522,-0.018043114432345297
score_bo_l20_rm002_erp010,Score BO L20 R20>=-0.02 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2605,0.00045769912341351676,0.0003749617117820847,0.5343570057581574,0.0017448453280442388,0.0007728152400403587,0.550596383224317,0.0025109657603381652,0.0017868323867331615,0.6097184728114153,0.005942417223677044,0.001996397331839317,0.570926143024619,0.022426782191670748,0.012739432604772172,0.6932153392330384,0.03759819605472368,0.025360680176172545,-0.02272732979400337,-0.014803487219624434
score_bo_l20_rm002_erp010,Score BO L20 R20>=-0.02 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1255,-0.0015844890990001357,-0.0012781755506829917,0.3529880478087649,0.0008963678142928803,0.0015842493234036192,0.5624,0.0002107638508038029,0.0012139109468128906,0.5464,0.003224785143265659,0.001215085415433359,0.5364875701684042,0.018783477115894197,0.008748318988223813,0.6333002973240832,0.03774574970094737,0.023561175990020278,-0.025869046576149756,-0.017392269857244957
