signal_key,signal_label,entry_key,entry_label,signal_params,description,signals,avg_fwd_1d,median_fwd_1d,win_rate_1d,avg_fwd_3d,median_fwd_3d,win_rate_3d,avg_fwd_5d,median_fwd_5d,win_rate_5d,avg_fwd_10d,median_fwd_10d,win_rate_10d,avg_fwd_20d,median_fwd_20d,win_rate_20d,avg_mfe_20d,median_mfe_20d,avg_mae_20d,median_mae_20d
score_bo_l20_rp002_erp010,Score BO L20 R20>=0.02 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",2037,0.000672598994290599,0.0010260875633489874,0.5547373588610702,0.002098237659714787,0.0014641623709432672,0.5278188084687346,0.003076383973516776,0.0036275926318729557,0.6098522167487684,0.007501707410233621,0.004959393373918375,0.5807577268195414,0.025789130086254827,0.018978118007887623,0.7055779183438758,0.04599302687916201,0.03377445591870387,-0.02704986985088862,-0.020893602933061972
score_bo_l20_rp002_erp010,Score BO L20 R20>=0.02 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1052,-0.0017118659287082168,-0.0018330309536486733,0.36406844106463876,0.001353406287751198,0.0033942719802659838,0.5795996186844614,0.0005684217312326748,0.003103489653615066,0.5700667302192565,0.003854206954972056,0.002145725506482954,0.5449330783938815,0.021187347317740943,0.014825648399030333,0.6510590858416946,0.043679391942100264,0.030306453714191717,-0.029272705287112663,-0.021878616128597816
score_bo_l20_rp002_erp010,Score BO L20 R20>=0.02 ER20>=0.10,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",399,-0.00044990053521855815,-0.0002636998721327055,0.47619047619047616,-0.0025224472324192667,0.0005390190301393094,0.5087719298245614,0.00025005634422014004,0.004215938259730212,0.568922305764411,0.004130406032389577,0.006895238384392988,0.6140350877192983,0.01764698455480688,0.004680354013378407,0.6005747126436781,0.049043705074642445,0.034360204708465014,-0.03038075984110847,-0.018467314072804775
score_bo_l20_rp002_erp010,Score BO L20 R20>=0.02 ER20>=0.10,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",969,-0.000966734046058066,-0.0011263751234579233,0.4241486068111455,0.0014688452718360444,0.003241798470652091,0.5884177869700103,0.001627800067244953,0.0031783270551009046,0.5822130299896587,0.005562456743234752,0.003069424767984774,0.5496342737722049,0.0269088212727406,0.019205053932337623,0.6711864406779661,0.048672692094804834,0.033313232740050935,-0.02989309226192362,-0.0224990998377107
score_bo_l20_rp002_erp015,Score BO L20 R20>=0.02 ER20>=0.15,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1957,0.0006925024357801288,0.0010380860567995587,0.5574859478794073,0.0021346029357685765,0.0013253024106937294,0.5251024590163934,0.00318710811281998,0.003621747574629186,0.610655737704918,0.00777352251923501,0.005327481102773146,0.5881742738589212,0.02617737509081693,0.019094083041986565,0.7045184304399524,0.046348501442774845,0.03377445591870387,-0.027029254344276082,-0.020893602933061972
score_bo_l20_rp002_erp015,Score BO L20 R20>=0.02 ER20>=0.15,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",1006,-0.001628899970859255,-0.001692687348230748,0.3727634194831014,0.001569370427029852,0.0034875966457270646,0.5900497512437811,0.0006946771419928413,0.0035613522588788804,0.5771144278606966,0.0040642232703323915,0.0025871788470757107,0.5479041916167665,0.021788064945930902,0.015514746175513627,0.6562860438292965,0.044494657744929694,0.03150539600841473,-0.02926648334167176,-0.02125566010479002
score_bo_l20_rp002_erp015,Score BO L20 R20>=0.02 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",391,-0.0005787806114706577,-0.0004146461596474804,0.47058823529411764,-0.0026709249937345294,0.0006339572878319988,0.5140664961636828,7.222310570779289e-05,0.004095628285567754,0.5728900255754475,0.003796736004933195,0.006895238384392988,0.6163682864450127,0.01779330218943991,0.004999970237496099,0.60932944606414,0.04934717402958653,0.03465641381429885,-0.03057591689966737,-0.018113355248372653
score_bo_l20_rp002_erp015,Score BO L20 R20>=0.02 ER20>=0.15,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 20}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",934,-0.0008967971769769204,-0.0010130065304477243,0.42933618843683086,0.0018126503171821383,0.003488405610089007,0.6030042918454935,0.0017340955037972235,0.0036954983168674405,0.592274678111588,0.005865106654982981,0.00349041100048042,0.5574837310195228,0.027726364815106635,0.019954773454433417,0.6807017543859649,0.04952587681404446,0.03412328573307577,-0.02983369561185661,-0.021732338779283156
score_bo_l40_rm002_erp005,Score BO L40 R20>=-0.02 ER20>=0.05,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1832,-0.00036938969796559745,0.0,0.4885371179039301,-0.00012555563456753354,0.0003983019231038609,0.5240174672489083,5.649280789091105e-05,0.000787037984440131,0.5500273373428103,0.0031556378817338936,0.0007674678997495743,0.5175292153589316,0.016987389068770627,0.009451655157910799,0.6677524429967426,0.03329464660538709,0.021714317435186703,-0.026599099245489054,-0.02024172616434511
score_bo_l40_rm002_erp005,Score BO L40 R20>=-0.02 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",865,-0.0017275227687095526,-0.0014524660202458461,0.3329479768786127,-0.0022205098020426474,-0.00012895664264139794,0.4895833333333333,-0.0023590841274294125,0.00018996034372820159,0.5023148148148148,-0.00023023808454670456,-0.0008941307251333352,0.4831591173054588,0.009599751359887429,0.0025480207915580255,0.5446880269814502,0.03118477429486169,0.019709158425466944,-0.029446285790396678,-0.021546353730773404
score_bo_l40_rm002_erp005,Score BO L40 R20>=-0.02 ER20>=0.05,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",301,0.00020279313806402286,0.00045769919342864007,0.5282392026578073,-0.003914207513096352,0.0008810056104012753,0.5266666666666666,-0.0021036036502565824,0.0014874186795486022,0.5566666666666666,0.0005365711124118108,0.002600446421472169,0.57,-0.0006343252262664045,-0.000613917986927448,0.4808510638297872,0.03654100449539332,0.027533347942860775,-0.03304763794243856,-0.01964128972029555
score_bo_l40_rm002_erp005,Score BO L40 R20>=-0.02 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",743,-0.0015428261634416879,-0.0017554182980508148,0.3283983849259758,-0.0023402276462978575,-5.796151857356824e-05,0.48247978436657685,-0.0024310628086228188,-0.0005098255925836126,0.4844804318488529,-0.0010027942818056738,-0.0029037684631502136,0.43091655266757867,0.014113378943102299,0.003381359628789271,0.5622837370242214,0.03503505809843227,0.0203108147418829,-0.0326234489969937,-0.025728368443572625
score_bo_l40_rm002_erp010,Score BO L40 R20>=-0.02 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1717,-0.0002493023835294139,0.0,0.4979615608619686,0.0003162134159435865,0.0005100856473008175,0.5340710541642399,0.00024047615198366534,0.0008406783429656395,0.5548424737456242,0.0031077841243294397,0.00042332858061822076,0.5077288941736029,0.017341637825248356,0.009447827758822358,0.6705981465880371,0.034187097753441496,0.022308003073021165,-0.027023227117632692,-0.020098234870133624
score_bo_l40_rm002_erp010,Score BO L40 R20>=-0.02 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",802,-0.0017815210628777725,-0.001600595903968438,0.3167082294264339,-0.0025216730830086797,-0.00019449924209813396,0.484394506866417,-0.0026687175378753915,-4.182892332504906e-08,0.4993757802746567,-0.0006600910643065156,-0.0013238804333407517,0.47368421052631576,0.010030450684299499,0.0026905626286741757,0.553415061295972,0.031874811925171435,0.019299190303281533,-0.030570927229311453,-0.022847596737033016
score_bo_l40_rm002_erp010,Score BO L40 R20>=-0.02 ER20>=0.10,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",296,0.00023155914631284188,0.00025296533994789705,0.5202702702702703,-0.0043048876084906245,0.0008674908079415733,0.5254237288135594,-0.002186078695435931,0.0012321768098566555,0.5491525423728814,0.00016991076889048072,0.002560847918582132,0.5694915254237288,-0.0011387601472696784,-0.0007681393460967634,0.47844827586206895,0.03634345578638389,0.027504053873971368,-0.033432723916823025,-0.01967694844279122
score_bo_l40_rm002_erp010,Score BO L40 R20>=-0.02 ER20>=0.10,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",713,-0.0015672382402615813,-0.001653381492091155,0.33099579242636745,-0.0022600885531397492,-7.598151552379306e-09,0.49297752808988765,-0.0022698487921898446,-0.000353266806354946,0.4936708860759494,-0.0007149501102207443,-0.0024765698433667493,0.43794579172610554,0.014669347110624805,0.0037214758041372864,0.5686274509803921,0.035898950547758005,0.021169663203147504,-0.03302038352607145,-0.026159057838181066
score_bo_l40_rm002_erp015,Score BO L40 R20>=-0.02 ER20>=0.15,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1559,-0.0001233905643117634,0.0,0.49583066067992304,0.0005892282966817806,0.000583844640129394,0.5388069275176395,0.00036070388091794447,0.0010576910518009797,0.5655526992287918,0.003389582220163474,0.000715082900015318,0.5160235448005233,0.017624261834247652,0.009039767632622042,0.6678571428571428,0.03576223128241635,0.023670241433083383,-0.02799919386020418,-0.020893602933061972
score_bo_l40_rm002_erp015,Score BO L40 R20>=-0.02 ER20>=0.15,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",724,-0.001797208832802947,-0.0016403139910133313,0.32044198895027626,-0.002300934558924329,0.00019865216551306908,0.5103734439834025,-0.002524264893521313,0.0005835211242122273,0.5172890733056709,-0.000722698437517091,-0.0012361881025457766,0.48055555555555557,0.010668167597063115,0.0028939074864422487,0.5615671641791045,0.03363031618755047,0.02090453900251421,-0.031862582624866506,-0.023744523795808437
score_bo_l40_rm002_erp015,Score BO L40 R20>=-0.02 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",281,0.00014416660673318045,0.00024896419216968724,0.5231316725978647,-0.004943128921194607,0.0006263192341871004,0.5178571428571429,-0.002579849289024158,0.001225944485896635,0.5464285714285714,-0.0008544588244798816,0.002055884120793272,0.5571428571428572,-0.0012812484383032188,-0.0007681393460967634,0.47767857142857145,0.03654199616997143,0.02747475980508196,-0.03457523402808633,-0.020146423579454176
score_bo_l40_rm002_erp015,Score BO L40 R20>=-0.02 ER20>=0.15,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": -0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",670,-0.0015436918606724092,-0.0018406847730163545,0.3238805970149254,-0.002177442774300901,0.0001976981786877552,0.5142002989536621,-0.0021975551124005514,5.629428629633226e-05,0.5,-0.0005444696638978645,-0.002298279929157543,0.4505327245053272,0.015147674292290133,0.004016093420854405,0.5714285714285714,0.03715359395581476,0.021771551921151766,-0.03377098943495422,-0.026624371223579135
score_bo_l40_rp000_erp005,Score BO L40 R20>=0.00 ER20>=0.05,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1832,-0.00036938969796559745,0.0,0.4885371179039301,-0.00012555563456753354,0.0003983019231038609,0.5240174672489083,5.649280789091105e-05,0.000787037984440131,0.5500273373428103,0.0031556378817338936,0.0007674678997495743,0.5175292153589316,0.016987389068770627,0.009451655157910799,0.6677524429967426,0.03329464660538709,0.021714317435186703,-0.026599099245489054,-0.02024172616434511
score_bo_l40_rp000_erp005,Score BO L40 R20>=0.00 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",865,-0.0017275227687095526,-0.0014524660202458461,0.3329479768786127,-0.0022205098020426474,-0.00012895664264139794,0.4895833333333333,-0.0023590841274294125,0.00018996034372820159,0.5023148148148148,-0.00023023808454670456,-0.0008941307251333352,0.4831591173054588,0.009599751359887429,0.0025480207915580255,0.5446880269814502,0.03118477429486169,0.019709158425466944,-0.029446285790396678,-0.021546353730773404
