signal_key,signal_label,entry_key,entry_label,signal_params,description,signals,avg_fwd_1d,median_fwd_1d,win_rate_1d,avg_fwd_3d,median_fwd_3d,win_rate_3d,avg_fwd_5d,median_fwd_5d,win_rate_5d,avg_fwd_10d,median_fwd_10d,win_rate_10d,avg_fwd_20d,median_fwd_20d,win_rate_20d,avg_mfe_20d,median_mfe_20d,avg_mae_20d,median_mae_20d
score_bo_l40_rp000_erp005,Score BO L40 R20>=0.00 ER20>=0.05,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",301,0.00020279313806402286,0.00045769919342864007,0.5282392026578073,-0.003914207513096352,0.0008810056104012753,0.5266666666666666,-0.0021036036502565824,0.0014874186795486022,0.5566666666666666,0.0005365711124118108,0.002600446421472169,0.57,-0.0006343252262664045,-0.000613917986927448,0.4808510638297872,0.03654100449539332,0.027533347942860775,-0.03304763794243856,-0.01964128972029555
score_bo_l40_rp000_erp005,Score BO L40 R20>=0.00 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",743,-0.0015428261634416879,-0.0017554182980508148,0.3283983849259758,-0.0023402276462978575,-5.796151857356824e-05,0.48247978436657685,-0.0024310628086228188,-0.0005098255925836126,0.4844804318488529,-0.0010027942818056738,-0.0029037684631502136,0.43091655266757867,0.014113378943102299,0.003381359628789271,0.5622837370242214,0.03503505809843227,0.0203108147418829,-0.0326234489969937,-0.025728368443572625
score_bo_l40_rp000_erp010,Score BO L40 R20>=0.00 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1717,-0.0002493023835294139,0.0,0.4979615608619686,0.0003162134159435865,0.0005100856473008175,0.5340710541642399,0.00024047615198366534,0.0008406783429656395,0.5548424737456242,0.0031077841243294397,0.00042332858061822076,0.5077288941736029,0.017341637825248356,0.009447827758822358,0.6705981465880371,0.034187097753441496,0.022308003073021165,-0.027023227117632692,-0.020098234870133624
score_bo_l40_rp000_erp010,Score BO L40 R20>=0.00 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",802,-0.0017815210628777725,-0.001600595903968438,0.3167082294264339,-0.0025216730830086797,-0.00019449924209813396,0.484394506866417,-0.0026687175378753915,-4.182892332504906e-08,0.4993757802746567,-0.0006600910643065156,-0.0013238804333407517,0.47368421052631576,0.010030450684299499,0.0026905626286741757,0.553415061295972,0.031874811925171435,0.019299190303281533,-0.030570927229311453,-0.022847596737033016
score_bo_l40_rp000_erp010,Score BO L40 R20>=0.00 ER20>=0.10,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",296,0.00023155914631284188,0.00025296533994789705,0.5202702702702703,-0.0043048876084906245,0.0008674908079415733,0.5254237288135594,-0.002186078695435931,0.0012321768098566555,0.5491525423728814,0.00016991076889048072,0.002560847918582132,0.5694915254237288,-0.0011387601472696784,-0.0007681393460967634,0.47844827586206895,0.03634345578638389,0.027504053873971368,-0.033432723916823025,-0.01967694844279122
score_bo_l40_rp000_erp010,Score BO L40 R20>=0.00 ER20>=0.10,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",713,-0.0015672382402615813,-0.001653381492091155,0.33099579242636745,-0.0022600885531397492,-7.598151552379306e-09,0.49297752808988765,-0.0022698487921898446,-0.000353266806354946,0.4936708860759494,-0.0007149501102207443,-0.0024765698433667493,0.43794579172610554,0.014669347110624805,0.0037214758041372864,0.5686274509803921,0.035898950547758005,0.021169663203147504,-0.03302038352607145,-0.026159057838181066
score_bo_l40_rp000_erp015,Score BO L40 R20>=0.00 ER20>=0.15,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1559,-0.0001233905643117634,0.0,0.49583066067992304,0.0005892282966817806,0.000583844640129394,0.5388069275176395,0.00036070388091794447,0.0010576910518009797,0.5655526992287918,0.003389582220163474,0.000715082900015318,0.5160235448005233,0.017624261834247652,0.009039767632622042,0.6678571428571428,0.03576223128241635,0.023670241433083383,-0.02799919386020418,-0.020893602933061972
score_bo_l40_rp000_erp015,Score BO L40 R20>=0.00 ER20>=0.15,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",724,-0.001797208832802947,-0.0016403139910133313,0.32044198895027626,-0.002300934558924329,0.00019865216551306908,0.5103734439834025,-0.002524264893521313,0.0005835211242122273,0.5172890733056709,-0.000722698437517091,-0.0012361881025457766,0.48055555555555557,0.010668167597063115,0.0028939074864422487,0.5615671641791045,0.03363031618755047,0.02090453900251421,-0.031862582624866506,-0.023744523795808437
score_bo_l40_rp000_erp015,Score BO L40 R20>=0.00 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",281,0.00014416660673318045,0.00024896419216968724,0.5231316725978647,-0.004943128921194607,0.0006263192341871004,0.5178571428571429,-0.002579849289024158,0.001225944485896635,0.5464285714285714,-0.0008544588244798816,0.002055884120793272,0.5571428571428572,-0.0012812484383032188,-0.0007681393460967634,0.47767857142857145,0.03654199616997143,0.02747475980508196,-0.03457523402808633,-0.020146423579454176
score_bo_l40_rp000_erp015,Score BO L40 R20>=0.00 ER20>=0.15,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.0, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",670,-0.0015436918606724092,-0.0018406847730163545,0.3238805970149254,-0.002177442774300901,0.0001976981786877552,0.5142002989536621,-0.0021975551124005514,5.629428629633226e-05,0.5,-0.0005444696638978645,-0.002298279929157543,0.4505327245053272,0.015147674292290133,0.004016093420854405,0.5714285714285714,0.03715359395581476,0.021771551921151766,-0.03377098943495422,-0.026624371223579135
score_bo_l40_rp002_erp005,Score BO L40 R20>=0.02 ER20>=0.05,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1350,-0.00018826268276486648,0.0001166065183976217,0.5037037037037037,0.00026301845890893164,0.00022429892428788012,0.502962962962963,0.00013394615229379972,0.0016092377051430962,0.5444444444444444,0.0038876851115527823,0.0009672570661376501,0.5162019593067069,0.018472116157328987,0.011406315065043193,0.6600938967136151,0.041245748771426415,0.029014635808303657,-0.03233363898024116,-0.02597149140559951
score_bo_l40_rp002_erp005,Score BO L40 R20>=0.02 ER20>=0.05,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",662,-0.0019644160362131823,-0.002331739542616784,0.3293051359516616,-0.0026901836305389844,4.7477649589566795e-08,0.5015105740181269,-0.0027692701707153966,0.0013558644280121657,0.5196374622356495,-0.000654714952441444,-0.0019247865517075802,0.47344461305007585,0.011140653279568216,0.0038589888959382757,0.5598455598455598,0.037315848302314596,0.024861451206816376,-0.03531013364709525,-0.028650800251494746
score_bo_l40_rp002_erp005,Score BO L40 R20>=0.02 ER20>=0.05,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",265,0.0001368047395991331,0.0007008210570653706,0.5471698113207547,-0.0048706025742585295,0.0012535059517357894,0.5245283018867924,-0.0026744723914180722,0.003150443663765934,0.539622641509434,-0.00019434051617661692,0.003794612686778942,0.5660377358490566,-0.0016962201802713567,-0.001095050450288071,0.4672897196261682,0.03902428573505539,0.02922318847961103,-0.036624803479870724,-0.023067013143808324
score_bo_l40_rp002_erp005,Score BO L40 R20>=0.02 ER20>=0.05,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.05, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",607,-0.001723881284925461,-0.0026486213596330632,0.32784184514003295,-0.00252210174021564,8.006202069510415e-05,0.5057660626029654,-0.00227792833435052,0.0005033327942318699,0.5057660626029654,-0.00034543860991128965,-0.002362078795856204,0.45652173913043476,0.015410691643599848,0.006306199751499042,0.5612052730696798,0.041353373710682095,0.026839088596997795,-0.037402674650408904,-0.030948181751185744
score_bo_l40_rp002_erp010,Score BO L40 R20>=0.02 ER20>=0.10,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1345,-0.00016425711365143406,0.00010346680893680293,0.5033457249070632,0.0003479620026334953,0.0004099874271912274,0.5055762081784386,0.00023965986693528577,0.0016968354267419272,0.5472118959107807,0.003974323168463421,0.0010775032401972862,0.5173978819969742,0.01842915690961176,0.011391312086098115,0.6597744360902256,0.04132118474994043,0.029025237062718423,-0.0322559985514953,-0.02588329154684943
score_bo_l40_rp002_erp010,Score BO L40 R20>=0.02 ER20>=0.10,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",659,-0.0019605030130433517,-0.0023175500644742053,0.3292867981790592,-0.0027195435748147787,4.1356339464115877e-08,0.5007587253414264,-0.0028878307215842794,0.001251757914025431,0.5174506828528073,-0.0006933539565037724,-0.0019755623639346465,0.47103658536585363,0.01113432814516421,0.0038589888959382757,0.560077519379845,0.03725131559837863,0.024839989144248564,-0.035405040934197364,-0.02871266889146129
score_bo_l40_rp002_erp010,Score BO L40 R20>=0.02 ER20>=0.10,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",264,0.00018643351609730395,0.0007203562074307168,0.5492424242424242,-0.004914734305559788,0.0012191658796484317,0.5227272727272727,-0.002696953904171462,0.0031353665680410314,0.5378787878787878,-0.0002689872228883984,0.0037338173564059884,0.5643939393939394,-0.0016569216633300905,-0.0010794520884341852,0.4694835680751174,0.03907143352209332,0.029344351686930614,-0.0366760954427973,-0.023002313132753527
score_bo_l40_rp002_erp010,Score BO L40 R20>=0.02 ER20>=0.10,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.1, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",606,-0.001725295416741391,-0.002643602054884009,0.32838283828382836,-0.0025070090628678157,7.964147464545324e-05,0.504950495049505,-0.0023738540109166394,0.00028450553469794304,0.5033003300330033,-0.0003715713802782171,-0.0024282783017267606,0.4539363484087102,0.015420665759621765,0.006306199751499042,0.5614366729678639,0.041355545936732976,0.0268824961798646,-0.037449120543147515,-0.031019820688058697
score_bo_l40_rp002_erp015,Score BO L40 R20>=0.02 ER20>=0.15,first_signal,First signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal이 FALSE에서 TRUE로 처음 바뀐 날을 확인하고 다음 거래일 open에 진입합니다.",1293,-0.00011749162242839373,0.0001848652862967981,0.5050270688321732,0.000593131371696775,0.0006948406235431914,0.5096674400618716,0.00033614187550239533,0.0017162766800631335,0.5506573859242073,0.004324770493743168,0.0015492481727654717,0.525984251968504,0.018763353928088866,0.011407004545444188,0.6592449177153921,0.041887695548085704,0.0292251759631188,-0.0324328629075236,-0.02646547523206122
score_bo_l40_rp002_erp015,Score BO L40 R20>=0.02 ER20>=0.15,signal_2d_confirm,Signal 2D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 2거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",631,-0.001951955698171975,-0.002345929020759363,0.3328050713153724,-0.0024986090368089887,0.0005509598803890015,0.5134706814580031,-0.002752567397123852,0.001436625410178305,0.5229793977812995,-0.0005493565754333236,-0.0017005744670094414,0.4745222929936306,0.011466664617804713,0.004042795776721064,0.564870259481038,0.037965313867931054,0.02510139694028246,-0.035651044214448764,-0.028811188841048718
score_bo_l40_rp002_erp015,Score BO L40 R20>=0.02 ER20>=0.15,signal_3d_confirm,Signal 3D confirm,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: Signal TRUE가 3거래일 연속 유지된 날을 확인하고 다음 거래일 open에 진입합니다.",258,0.00022750531536306248,0.0007203562074307168,0.5503875968992248,-0.005268274887441673,0.0012191658796484317,0.5232558139534884,-0.002706586996236563,0.003427995885456725,0.5426356589147286,-0.0008869206172785185,0.0033678654328584967,0.5581395348837209,-0.0013647434713917536,-0.0009540008689901125,0.47619047619047616,0.039263137184751655,0.030032667154609838,-0.03706482083897404,-0.022267784772772303
score_bo_l40_rp002_erp015,Score BO L40 R20>=0.02 ER20>=0.15,breakout_5d_after_signal,5D breakout after signal,"{""close_filter"": ""close > ma50"", ""er20_min"": 0.15, ""family"": ""score_breakout"", ""r20_min"": 0.02, ""score_lookback"": 40}","Signal: Score breakout signal. Score가 직전 lookback 거래일 고점을 돌파하고, R20/ER20 최소 조건과 close > MA50 조건을 만족할 때 TRUE입니다. Score는 0.65*TE63 + 0.35*TE126이며, TE는 return과 efficiency ratio를 곱한 trend-energy 지표입니다. Entry: 첫 signal 이후 5거래일 안에 종가가 직전 5일 고점을 돌파하면 다음 거래일 open에 진입합니다.",587,-0.0016966354333024852,-0.0025920770752080324,0.33049403747870526,-0.0023734950559066476,0.0004225649249289809,0.5161839863713799,-0.0023067198792243527,0.0005033327942318699,0.5059625212947189,-0.00020500733370489209,-0.0021484353924328126,0.458477508650519,0.015853800163063363,0.0063584296014564945,0.566147859922179,0.041905508046917145,0.027221010932093392,-0.03757339269685858,-0.03120490644347662
